week,gameId,playId,nflId,displayName,position,frameId,teamAbbr,quarter,down,yardsToGo,yardlineNumber,yards_to_EZ,gameClock,av_x,av_y,av_dir,av_or,av_speed,av_dis,av_acc,wasInitialPassRusher,pred,class
1,2022091105,1637,46796,Demone Harris,DE,6,HOU,2,2,6,30,70,00:57:00,1.9533302815755345,3.0783327992757337,259.62666666666667,269.35,0.2683333333333333,0.02833333333333333,0.5216666666666666,1,0.967950705401872,1
1,2022091105,1637,52498,Jonathan Greenard,DE,6,HOU,2,2,6,30,70,00:57:00,1.894996948242202,5.549999465942402,215.09666666666664,234.19166666666663,0.305,0.02833333333333333,0.47,1,0.9557822876291499,1
1,2022091105,1637,54468,Derek Stingley,CB,6,HOU,2,2,6,30,70,00:57:00,8.078330281575534,13.698332799275734,13.893333333333334,205.40833333333333,0.795,0.08,0.2683333333333333,0,1.463658453244544e-4,0
1,2022091105,1637,54502,Jalen Pitre,FS,6,HOU,2,2,6,30,70,00:57:00,15.544996948242202,4.101666132609066,45.46666666666667,252.69833333333332,0.7866666666666666,0.08166666666666667,0.48833333333333334,0,7.733254307011852e-6,0
1,2022091105,1701,35470,Jerry Hughes,DE,95,HOU,2,3,18,42,58,00:48:00,0.700002746582003,-5.613684134232416,281.4163157894737,316.5228947368421,0.06157894736842105,0.00973684210526315,0.06184210526315789,1,0.9898450475685022,1
1,2022091105,1701,41300,Christian Kirksey,OLB,95,HOU,2,3,18,42,58,00:48:00,8.211581693950423,0.08263165524126745,191.3321052631579,269.67578947368423,0.20684210526315788,0.02184210526315789,0.3844736842105263,0,0.030930168386208524,0
1,2022091105,1701,42441,Steven Nelson,CB,95,HOU,2,3,18,42,58,00:48:00,4.059476430792529,-20.859736765811363,104.69552631578948,278.29473684210524,0.3405263157894737,0.03368421052631579,0.6844736842105263,0,0.006372054292848838,0
1,2022091105,1701,43356,Maliek Collins,DT,95,HOU,2,3,18,42,58,00:48:00,0.8457922202662126,-3.042368344758732,203.16815789473685,273.22763157894735,0.3055263157894737,0.03289473684210526,0.35447368421052633,1,0.9973762592494746,1
1,2022091105,1701,43497,Kamu Grugier-Hill,ILB,95,HOU,2,3,18,42,58,00:48:00,6.349213272897792,7.193157971030741,255.0528947368421,288.78236842105264,1.4260526315789477,0.14289473684210527,0.63,0,0.035073190381494646,0
1,2022091105,1701,44964,Desmond King,CB,95,HOU,2,3,18,42,58,00:48:00,4.2747395886872654,-8.292368344758732,110.40684210526317,282.6434210526316,0.10157894736842106,0.01789473684210526,0.25026315789473685,0,0.006984366552495737,0
1,2022091105,1701,46669,Jonathan Owens,SS,95,HOU,2,3,18,42,58,00:48:00,13.59684485184516,-9.883947292127154,110.55052631578948,270.55,0.4626315789473685,0.04684210526315789,0.6189473684210526,0,8.282287126474552e-5,0
1,2022091105,1701,46796,Demone Harris,DE,95,HOU,2,3,18,42,58,00:48:00,1.4694764307925283,2.9892106026096883,253.24815789473683,265.1044736842105,0.31684210526315787,0.03210526315789473,0.4284210526315789,1,0.9806930968159363,1
1,2022091105,1701,52498,Jonathan Greenard,DE,95,HOU,2,3,18,42,58,00:48:00,0.8402659044767398,5.732894813136004,221.4736842105263,229.59578947368425,0.10947368421052632,0.01342105263157894,0.1531578947368421,1,0.9863755037676101,1
1,2022091105,1701,54468,Derek Stingley,CB,95,HOU,2,3,18,42,58,00:48:00,6.128423799213581,16.462894813136003,202.18894736842103,244.2047368421053,0.14789473684210527,0.01736842105263157,0.3494736842105263,0,0.002575180761730076,0
1,2022091105,1701,54502,Jalen Pitre,FS,95,HOU,2,3,18,42,58,00:48:00,16.542897483424106,5.429473760504425,166.3621052631579,262.48763157894734,0.933157894736842,0.09763157894736842,0.8221052631578948,0,1.1200250376484505e-5,0
1,2022091105,1809,38540,Stephon Gilmore,CB,118,IND,2,3,5,19,81,00:29:00,2.305144993373354,-9.356856303623744,286.46085714285715,311.9838571428571,0.8477142857142858,0.08514285714285715,0.6755714285714286,0,0.044051206843871434,0
1,2022091105,1809,43296,DeForest Buckner,DT,118,IND,2,3,5,19,81,00:29:00,0.6901449933733537,2.909572267804827,224.04857142857145,237.986,0.3387142857142857,0.033,0.47214285714285714,1,0.9972487076343896,1
1,2022091105,1809,43358,Yannick Ngakoue,DE,118,IND,2,3,5,19,81,00:29:00,0.7290021362304967,-5.976713446480887,215.00028571428572,308.2342857142857,0.19985714285714287,0.02314285714285714,0.31114285714285717,1,0.982920861560988,1
1,2022091105,1809,45287,Kenny Moore,CB,118,IND,2,3,5,19,81,00:29:00,1.9517164219447816,9.765572267804828,225.052,233.569,0.3862857142857143,0.03885714285714286,0.5487142857142857,0,0.04635039248923504,0
1,2022091105,1809,46133,Tyquan Lewis,DE,118,IND,2,3,5,19,81,00:29:00,0.9210021362304964,-3.0727134464808867,171.12042857142856,298.97,0.16228571428571428,0.02214285714285714,0.24971428571428572,1,0.978075400896339,1
1,2022091105,1809,46304,Zaire Franklin,OLB,118,IND,2,3,5,19,81,00:29:00,5.474287850516212,6.549572267804827,260.18357142857144,273.16914285714284,0.5804285714285714,0.05985714285714286,0.31614285714285717,0,0.2100907920851324,0
1,2022091105,1809,46729,Brandon Facyson,CB,118,IND,2,3,5,19,81,00:29:00,7.529573564801926,12.125715124947684,201.643,233.3122857142857,0.24314285714285713,0.028,0.3414285714285714,0,7.678474222484974e-4,0
1,2022091105,1809,47872,Bobby Okereke,MLB,118,IND,2,3,5,19,81,00:29:00,6.372287850516211,-4.2804277321951725,245.91071428571428,262.53214285714284,0.8212857142857143,0.08214285714285714,0.5181428571428571,0,0.023397709865150475,0
1,2022091105,1809,52493,Julian Blackmon,FS,118,IND,2,3,5,19,81,00:29:00,15.027573564801926,6.465286553519112,100.96285714285716,256.71714285714285,0.6335714285714286,0.06828571428571428,0.30242857142857144,0,1.6484757102350427e-5,0
1,2022091105,1809,53450,Kwity Paye,DE,118,IND,2,3,5,19,81,00:29:00,0.6901449933733541,5.718000839233398,218.21885714285716,192.4888571428571,0.123,0.01628571428571428,0.13371428571428573,1,0.9861636444954824,1
1,2022091105,1809,54561,Nick Cross,SS,118,IND,2,3,5,19,81,00:29:00,11.894573564801926,-3.5717134464808864,120.46557142857144,289.162,0.8948571428571429,0.09028571428571427,0.7275714285714285,0,2.3945390942950407e-4,0
1,2022091105,1850,38540,Stephon Gilmore,CB,144,IND,2,1,10,25,75,00:21:00,7.812191765017626,-12.501463643515946,197.06365853658536,183.71817073170732,0.2752439024390244,0.03024390243902439,0.28865853658536583,0,5.882367939704555e-4,0
1,2022091105,1850,43296,DeForest Buckner,DT,144,IND,2,1,10,25,75,00:21:00,0.8179234723346983,3.1423168442889313,300.92036585365855,247.8460975609756,0.08634146341463415,0.01341463414634146,0.09597560975609756,1,0.998159169530584,1
1,2022091105,1850,43358,Yannick Ngakoue,DE,144,IND,2,1,10,25,75,00:21:00,0.8128015211151864,-6.336951448393996,209.56756097560975,240.86292682926828,0.3080487804878049,0.03487804878048781,0.4219512195121951,1,0.9839473401852785,1
1,2022091105,1850,45287,Kenny Moore,CB,144,IND,2,1,10,25,75,00:21:00,2.269021033310309,11.41280464916698,200.38939024390243,248.4317073170732,0.235,0.02573170731707317,0.4492682926829269,0,0.032874970082142206,0
1,2022091105,1850,46133,Tyquan Lewis,DE,144,IND,2,1,10,25,75,00:21:00,0.7492649357493328,-3.164878277662288,144.63365853658536,282.7391463414634,0.09878048780487804,0.01719512195121951,0.10634146341463414,1,0.9778261444490386,1
1,2022091105,1850,46304,Zaire Franklin,OLB,144,IND,2,1,10,25,75,00:21:00,5.847191765017625,2.2359753808742973,171.1001219512195,265.85329268292685,0.05158536585365853,0.00780487804878048,0.05853658536585366,0,0.1072750455468522,0
1,2022091105,1850,46729,Brandon Facyson,CB,144,IND,2,1,10,25,75,00:21:00,2.935850301602992,20.182560746727955,140.0185365853659,213.40621951219512,0.44158536585365854,0.04621951219512195,0.7218292682926829,0,0.0170749037009548,0
1,2022091105,1850,47872,Bobby Okereke,MLB,144,IND,2,1,10,25,75,00:21:00,6.836216155261529,-2.2425612044915564,229.83060975609757,279.6840243902439,0.17841463414634146,0.01939024390243902,0.28414634146341466,0,0.015024117679637225,0
1,2022091105,1850,52493,Julian Blackmon,FS,144,IND,2,1,10,25,75,00:21:00,14.246094204042016,8.116219283313322,191.15353658536583,263.2163414634146,0.26890243902439026,0.03158536585365854,0.3095121951219512,0,4.694394345078349e-5,0
1,2022091105,1850,53450,Kwity Paye,DE,144,IND,2,1,10,25,75,00:21:00,0.5432893259932362,5.821463185752346,272.02560975609754,210.1240243902439,0.12365853658536584,0.01646341463414634,0.13219512195121952,1,0.9901085955763812,1
1,2022091105,1850,54561,Nick Cross,SS,144,IND,2,1,10,25,75,00:21:00,3.380484447944456,-7.750366082540337,179.8531707317073,300.50560975609756,0.23804878048780487,0.02475609756097561,0.47560975609756095,0,0.13862609970467696,0
1,2022091105,1891,38540,Stephon Gilmore,CB,143,IND,2,1,10,43,57,00:14:00,7.574585774739527,16.237499618530297,201.53055555555557,225.75083333333333,0.3458333333333333,0.03611111111111111,0.4616666666666666,0,6.813210574491972e-4,0
1,2022091105,1891,43296,DeForest Buckner,DT,143,IND,2,1,10,43,57,00:14:00,0.5737524414061919,2.7909718407525212,262.47222222222223,288.50152777777777,0.00680555555555555,0.00277777777777777,0.00777777777777777,1,0.9976311864443743,1
1,2022091105,1891,43358,Yannick Ngakoue,DE,143,IND,2,1,10,43,57,00:14:00,0.6637524414061929,5.655277396308076,265.8593055555556,182.85472222222225,0.08486111111111111,0.01458333333333333,0.08083333333333334,1,0.9900491982678727,1
1,2022091105,1891,45287,Kenny Moore,CB,143,IND,2,1,10,43,57,00:14:00,5.960280219183971,-9.66138927035859,166.8575,305.47125,0.3925,0.04041666666666667,0.5869444444444445,0,0.0016600743164918226,0
1,2022091105,1891,46133,Tyquan Lewis,DE,143,IND,2,1,10,43,57,00:14:00,0.6345857747395262,-3.0113892703585905,188.51055555555556,268.36125,0.08916666666666667,0.01527777777777777,0.0973611111111111,1,0.9833604137071047,1
1,2022091105,1891,46304,Zaire Franklin,OLB,143,IND,2,1,10,43,57,00:14:00,12.11278021918397,-1.8288892703585904,182.1040277777778,269.4348611111111,0.05680555555555555,0.00763888888888888,0.07319444444444445,0,0.001208316644723735,0
1,2022091105,1891,46729,Brandon Facyson,CB,143,IND,2,1,10,43,57,00:14:00,9.07041910807286,-20.50013927035859,227.76125,270.37388888888887,0.43625,0.04319444444444444,0.8008333333333333,0,2.482461793033079e-4,0
1,2022091105,1891,47872,Bobby Okereke,MLB,143,IND,2,1,10,43,57,00:14:00,9.522641330295082,6.066249618530298,228.2684722222222,250.51958333333337,0.13583333333333333,0.01680555555555555,0.14041666666666666,0,0.0022328654103417824,0
1,2022091105,1891,52493,Julian Blackmon,FS,143,IND,2,1,10,43,57,00:14:00,18.20416910807286,-9.74277815924748,181.51958333333337,283.9476388888889,0.3836111111111111,0.04263888888888888,0.48875,0,2.401973132991849e-6,0
1,2022091105,1891,53450,Kwity Paye,DE,143,IND,2,1,10,43,57,00:14:00,0.5597246636284152,-5.891389270358591,216.53027777777777,112.68166666666669,0.12430555555555556,0.01555555555555555,0.1441666666666667,1,0.9879286023732752,1
1,2022091105,1891,54561,Nick Cross,SS,143,IND,2,1,10,43,57,00:14:00,20.97666910807286,7.861805174085854,166.17,264.42027777777776,0.6015277777777778,0.06,0.6748611111111111,0,3.6761901873250344e-7,0
1,2022091105,1968,38540,Stephon Gilmore,CB,130,IND,3,1,10,25,25,15:00:00,7.205261632015838,20.857017162389948,162.75929824561405,213.41263157894736,0.3507017543859649,0.03789473684210526,0.4394736842105263,0,6.78287090335211e-4,0
1,2022091105,1968,43296,DeForest Buckner,DT,130,IND,3,1,10,25,25,15:00:00,0.3498230355246105,-2.266667048136369,253.14508771929823,267.08421052631576,0.00228070175438596,0.00421052631578947,0.00245614035087719,1,0.9978416637133982,1
1,2022091105,1968,43358,Yannick Ngakoue,DE,130,IND,3,1,10,25,25,15:00:00,0.6026300530684688,5.073508390460123,170.40350877192984,261.52964912280703,0.04385964912280701,0.00824561403508772,0.04736842105263158,1,0.9769341626174904,1
1,2022091105,1968,44957,Grover Stewart,DT,130,IND,3,1,10,25,25,15:00:00,0.4633318074544353,0.8917540044952106,170.4257894736842,276.4926315789474,0.00280701754385964,0.0031578947368421,0.00368421052631578,1,0.9960942455914179,1
1,2022091105,1968,45287,Kenny Moore,CB,130,IND,3,1,10,25,25,15:00:00,2.4371914565772417,-7.693158276206543,222.52666666666667,317.64438596491226,0.3468421052631579,0.03754385964912281,0.4943859649122807,0,0.026169278409273484,0
1,2022091105,1968,46304,Zaire Franklin,OLB,130,IND,3,1,10,25,25,15:00:00,5.2205247899105744,1.738245232565386,130.67385964912282,266.2452631578947,0.28771929824561404,0.0343859649122807,0.37859649122807015,0,0.14511963718659093,0
1,2022091105,1968,47872,Bobby Okereke,MLB,130,IND,3,1,10,25,25,15:00:00,5.178068649559697,5.3556136536180174,201.97210526315789,271.44087719298244,0.3757894736842105,0.04,0.3798245614035088,0,0.039975339774720446,0
1,2022091105,1968,47947,E.J. Speed,OLB,130,IND,3,1,10,25,25,15:00:00,4.437191456577241,-1.35982494287321,111.80263157894736,268.9242105263158,0.3112280701754386,0.03473684210526315,0.3005263157894737,0,0.19286717950041185,0
1,2022091105,1968,52493,Julian Blackmon,FS,130,IND,3,1,10,25,25,15:00:00,15.266314263594786,6.012982074670649,127.72736842105265,288.81859649122805,1.1766666666666667,0.11912280701754388,0.7824561403508772,0,1.2439798899013918e-5,0
1,2022091105,1968,53450,Kwity Paye,DE,130,IND,3,1,10,25,25,15:00:00,0.7668405793842589,-4.700000381469701,141.38947368421051,275.7077192982456,0.6647368421052632,0.06894736842105263,0.8240350877192982,1,0.9743345071686705,1
1,2022091105,1968,54561,Nick Cross,SS,130,IND,3,1,10,25,25,15:00:00,2.4256125092088197,10.576490846600477,258.3722807017544,256.52473684210526,0.598421052631579,0.06315789473684211,0.3787719298245614,0,0.32504974378570006,0
1,2022091105,2042,38540,Stephon Gilmore,CB,115,IND,3,3,10,33,67,13:05:00,8.749817766462025,-14.041607142857142,130.43410714285713,313.2528571428571,0.84875,0.08696428571428572,0.5069642857142858,0,1.6974951643247875e-4,0
1,2022091105,2042,43296,DeForest Buckner,DT,115,IND,3,3,10,33,67,13:05:00,0.7353534807477397,2.9114285714285715,220.52678571428572,260.9116071428571,0.25089285714285714,0.02785714285714285,0.32767857142857143,1,0.9972792646664633,1
1,2022091105,2042,43358,Yannick Ngakoue,DE,115,IND,3,3,10,33,67,13:05:00,0.9732106236048822,6.191428571428571,232.01642857142855,247.30178571428573,0.2551785714285714,0.02839285714285714,0.3075,1,0.9825691015513285,1
1,2022091105,2042,45287,Kenny Moore,CB,115,IND,3,3,10,33,67,13:05:00,4.4580320521763115,-8.62625,221.8267857142857,271.9633928571429,0.5973214285714286,0.06,0.5914285714285714,0,0.0068331803159728975,0
1,2022091105,2042,46133,Tyquan Lewis,DE,115,IND,3,3,10,33,67,13:05:00,0.8483891950334534,-2.5317857142857143,224.57410714285712,242.49303571428572,0.18160714285714288,0.02214285714285714,0.20392857142857143,1,0.9837621881193048,1
1,2022091105,2042,46304,Zaire Franklin,OLB,115,IND,3,3,10,33,67,13:05:00,5.375532052176311,-3.6664285714285714,282.65500000000003,271.8307142857143,0.1382142857142857,0.01571428571428571,0.18285714285714288,0,0.23911081692986585,0
1,2022091105,2042,46729,Brandon Facyson,CB,115,IND,3,3,10,33,67,13:05:00,7.319996337890596,12.416785714285714,67.02,230.2094642857143,0.5075,0.05142857142857143,0.5303571428571429,0,3.922822578951013e-4,0
1,2022091105,2042,47872,Bobby Okereke,MLB,115,IND,3,3,10,33,67,13:05:00,5.581246337890596,1.0269642857142856,161.99089285714285,263.78285714285715,0.3821428571428572,0.03857142857142857,0.35696428571428573,0,0.02595728812753534,0
1,2022091105,2042,52493,Julian Blackmon,FS,115,IND,3,3,10,33,67,13:05:00,15.557674909319168,-4.819821428571428,124.99089285714284,276.01589285714283,0.5010714285714286,0.05089285714285714,0.47517857142857145,0,1.0790781047432562e-5,0
1,2022091105,2042,53450,Kwity Paye,DE,115,IND,3,3,10,33,67,13:05:00,0.7942820521763113,-6.678928571428572,211.495,262.83035714285717,0.12660714285714286,0.02142857142857143,0.14285714285714285,1,0.9858217096438773,1
1,2022091105,2042,54561,Nick Cross,SS,115,IND,3,3,10,33,67,13:05:00,8.783389195033454,1.6421428571428571,137.90267857142857,265.60821428571427,0.3610714285714286,0.03642857142857143,0.46375,0,0.002461799166597983,0
1,2022091105,2174,41300,Christian Kirksey,OLB,118,HOU,3,1,10,42,58,10:31:00,3.775663920084664,-1.0051673533121672,129.09566666666666,284.8011666666667,0.45816666666666667,0.04833333333333333,0.6165,1,0.32076556216137336,0
1,2022091105,2174,42441,Steven Nelson,CB,118,HOU,3,1,10,42,58,10:31:00,5.044330586751331,-10.464334019978834,156.9175,318.46816666666666,0.261,0.028,0.2781666666666667,0,0.002573944072924383,0
1,2022091105,2174,43497,Kamu Grugier-Hill,ILB,118,HOU,3,1,10,42,58,10:31:00,3.8944972534179976,2.8941659800211657,200.315,267.3491666666667,0.37633333333333335,0.03716666666666667,0.5071666666666667,0,0.10933177258045482,0
1,2022091105,2174,44964,Desmond King,CB,118,HOU,3,1,10,42,58,10:31:00,3.2453305867513302,-6.624000686645501,229.76683333333332,286.9215,0.12433333333333334,0.0175,0.213,0,0.01707539518098961,0
1,2022091105,2174,46229,Ogbonnia Okoronkwo,DE,118,HOU,3,1,10,42,58,10:31:00,0.48833058675133,5.079332646687832,163.72616666666667,269.10383333333334,0.0765,0.01,0.079,1,0.9777377595195783,1
1,2022091105,2174,46669,Jonathan Owens,SS,118,HOU,3,1,10,42,58,10:31:00,8.087163920084663,5.4069993133545,229.47933333333333,260.397,0.4226666666666667,0.04316666666666666,0.4271666666666667,0,0.006164749324901348,0
1,2022091105,2174,46796,Demone Harris,DE,118,HOU,3,1,10,42,58,10:31:00,0.9574972534179976,-3.809334019978834,234.455,261.7465,0.14983333333333335,0.0185,0.1825,1,0.9804711196699889,1
1,2022091105,2174,53712,Michael Dwumfour,DT,118,HOU,3,1,10,42,58,10:31:00,0.6796639200846625,-1.9666673533121677,210.908,257.494,0.116,0.014,0.17650000000000002,1,0.9967612156949027,1
1,2022091105,2174,54468,Derek Stingley,CB,118,HOU,3,1,10,42,58,10:31:00,5.63483058675133,17.12033264668783,141.47883333333334,211.1785,0.25716666666666665,0.02716666666666667,0.38466666666666666,0,0.001894905440477936,0
1,2022091105,2174,54502,Jalen Pitre,FS,118,HOU,3,1,10,42,58,10:31:00,10.06733058675133,-5.124667353312168,270.70666666666665,267.4405,0.319,0.033,0.411,0,0.0012483381227660995,0
1,2022091105,2174,55045,Kurt Hinish,DT,118,HOU,3,1,10,42,58,10:31:00,0.4053305867513316,1.0551659800211666,308.12516666666664,252.70066666666668,0.03366666666666666,0.005,0.035,1,0.9983053348948934,1
1,2022091105,2281,41300,Christian Kirksey,OLB,38,HOU,3,1,10,48,48,09:47:00,4.061850783736653,0.3103695311369716,281.9451851851852,288.73925925925926,0.14555555555555555,0.01703703703703703,0.4144444444444445,0,0.4520486710004337,0
1,2022091105,2281,41361,Kevin Pierre-Louis,OLB,38,HOU,3,1,10,48,48,09:47:00,4.168147080032949,5.2274065681740085,97.42370370370372,267.61703703703705,0.0674074074074074,0.01148148148148148,0.08407407407407408,0,0.22225608106934555,0
1,2022091105,2281,42441,Steven Nelson,CB,38,HOU,3,1,10,48,48,09:47:00,6.3966655985514675,-12.96148232071488,121.24777777777776,297.7496296296296,0.3903703703703704,0.03962962962962963,0.33925925925925926,0,7.766819599928969e-4,0
1,2022091105,2281,43497,Kamu Grugier-Hill,ILB,38,HOU,3,1,10,48,48,09:47:00,4.4692581911440605,-2.833704542937102,285.46185185185186,277.03,0.29518518518518516,0.0337037037037037,0.5885185185185186,0,0.13983039083185458,0
1,2022091105,2281,46229,Ogbonnia Okoronkwo,DE,38,HOU,3,1,10,48,48,09:47:00,0.3362952281810973,4.421480642248083,174.18074074074073,270.56851851851854,0.12592592592592594,0.01629629629629629,0.16703703703703704,1,0.9828388077473096,1
1,2022091105,2281,46669,Jonathan Owens,SS,38,HOU,3,1,10,48,48,09:47:00,12.801850783736652,4.826295457062898,83.3711111111111,264.8948148148148,0.30518518518518517,0.03037037037037037,0.32296296296296295,0,8.033695367267781e-5,0
1,2022091105,2281,46796,Demone Harris,DE,38,HOU,3,1,10,48,48,09:47:00,0.962221154107024,-3.9118526910852505,265.0711111111111,253.29,0.3477777777777778,0.03666666666666667,0.35703703703703704,1,0.9832610390969481,1
1,2022091105,2281,53712,Michael Dwumfour,DT,38,HOU,3,1,10,48,48,09:47:00,0.6333322652181342,-2.2440749133074727,229.6222222222222,265.70185185185187,0.25,0.02592592592592592,0.27814814814814814,1,0.9970283477883091,1
1,2022091105,2281,54468,Derek Stingley,CB,38,HOU,3,1,10,48,48,09:47:00,5.2155544874403565,11.87777693854438,138.23592592592593,229.8088888888889,0.15222222222222223,0.02111111111111111,0.29888888888888887,0,0.0029560916529508363,0
1,2022091105,2281,54502,Jalen Pitre,FS,38,HOU,3,1,10,48,48,09:47:00,13.12851745040332,-6.986667505900065,194.95925925925928,267.5411111111111,0.6466666666666666,0.06444444444444444,0.554074074074074,0,8.431159667541668e-5,0
1,2022091105,2281,55045,Kurt Hinish,DT,38,HOU,3,1,10,48,48,09:47:00,0.32888782077368955,0.974813975581416,295.2459259259259,269.6333333333333,0.15407407407407409,0.01518518518518518,0.13037037037037036,1,0.9981366158344066,1
1,2022091105,2345,38540,Stephon Gilmore,CB,68,IND,3,1,10,42,42,08:56:00,5.485079059903563,-17.321905372256364,147.34809523809523,313.65238095238095,0.6068253968253968,0.06555555555555556,0.583968253968254,0,0.002265391786179685,0
1,2022091105,2345,43296,DeForest Buckner,DT,68,IND,3,1,10,42,42,08:56:00,0.5528568376813395,2.3607930404420494,221.27968253968257,245.94301587301587,0.1434920634920635,0.01746031746031746,0.19365079365079368,1,0.9973997875424305,1
1,2022091105,2345,43358,Yannick Ngakoue,DE,68,IND,3,1,10,42,42,08:56:00,0.8149203297448316,5.183173992823002,247.0026984126984,263.5263492063492,0.17984126984126983,0.02,0.32873015873015876,1,0.983534887344067,1
1,2022091105,2345,44957,Grover Stewart,DT,68,IND,3,1,10,42,42,08:56:00,0.6001584249829279,-0.7315879119389027,274.5965079365079,271.23777777777775,0.03587301587301587,0.00619047619047619,0.05126984126984127,1,0.9977334719735252,1
1,2022091105,2345,45287,Kenny Moore,CB,68,IND,3,1,10,42,42,08:56:00,3.088412393236895,7.978412088061097,226.50428571428571,220.47412698412697,0.4150793650793651,0.04428571428571428,0.563015873015873,0,0.021507294942227143,0
1,2022091105,2345,46304,Zaire Franklin,OLB,68,IND,3,1,10,42,42,08:56:00,4.638888583713086,-2.452857753208745,232.3733333333333,270.3096825396825,0.20174603174603176,0.02349206349206349,0.2292063492063492,1,0.2907253836154057,0
1,2022091105,2345,47872,Bobby Okereke,MLB,68,IND,3,1,10,42,42,08:56:00,5.93301556784007,0.16793589758490632,228.99650793650792,268.8622222222222,0.5277777777777778,0.05476190476190476,0.6396825396825396,0,0.03101498811312241,0
1,2022091105,2345,47947,E.J. Speed,OLB,68,IND,3,1,10,42,42,08:56:00,1.848729853554356,-9.041746642097634,256.91809523809525,269.1852380952381,0.5973015873015873,0.06126984126984127,0.6215873015873016,1,0.7919412818715995,1
1,2022091105,2345,52493,Julian Blackmon,FS,68,IND,3,1,10,42,42,08:56:00,16.087618742443244,1.7461898658388748,149.6415873015873,272.0168253968254,1.1461904761904762,0.11523809523809524,0.5284126984126984,0,7.3261719709810336e-6,0
1,2022091105,2345,53450,Kwity Paye,DE,68,IND,3,1,10,42,42,08:56:00,0.959682234506737,-4.114762515113506,286.16777777777776,283.9193650793651,0.13476190476190475,0.01634920634920635,0.14523809523809525,1,0.9840974229736551,1
1,2022091105,2345,54561,Nick Cross,SS,68,IND,3,1,10,42,42,08:56:00,9.727142551967056,-6.502857753208745,157.52349206349206,265.4787301587302,0.78,0.08063492063492064,0.7306349206349206,0,0.0014870755357378976,0
1,2022091105,2369,38540,Stephon Gilmore,CB,32,IND,3,2,5,47,47,08:23:00,2.3373315022786305,-14.792667124430366,109.832,298.334,0.8086666666666666,0.08,0.6373333333333333,0,0.014329783727697908,0
1,2022091105,2369,43296,DeForest Buckner,DT,32,IND,3,2,5,47,47,08:23:00,0.11266483561196548,-2.546667124430367,221.762,283.76933333333335,0.15266666666666667,0.022,0.188,1,0.9982674528709164,1
1,2022091105,2369,43358,Yannick Ngakoue,DE,32,IND,3,2,5,47,47,08:23:00,0.6426648356119652,5.485332875569633,292.9873333333333,237.23733333333337,0.24733333333333335,0.03466666666666666,0.3393333333333333,1,0.9922593268680072,1
1,2022091105,2369,44957,Grover Stewart,DT,32,IND,3,2,5,47,47,08:23:00,0.32866483561196513,1.221999542236299,176.61933333333334,268.04733333333337,0.082,0.01266666666666666,0.08,1,0.9970929873789635,1
1,2022091105,2369,45287,Kenny Moore,CB,32,IND,3,2,5,47,47,08:23:00,0.7106648356119639,9.7959995422363,221.76866666666663,242.662,0.216,0.02066666666666666,0.37,0,0.08462137089684549,0
1,2022091105,2369,46304,Zaire Franklin,OLB,32,IND,3,2,5,47,47,08:23:00,3.6539981689452983,1.8213328755696332,253.832,275.74333333333334,0.38466666666666666,0.042,0.8353333333333334,0,0.5409712796519671,1
1,2022091105,2369,46729,Brandon Facyson,CB,32,IND,3,2,5,47,47,08:23:00,1.5453315022786318,19.40533287556963,58.86266666666667,256.1046666666667,0.154,0.018,0.18133333333333335,0,0.021884307754329705,0
1,2022091105,2369,47872,Bobby Okereke,MLB,32,IND,3,2,5,47,47,08:23:00,3.119331502278631,-5.658667124430367,254.82066666666668,275.5253333333333,0.4013333333333333,0.04266666666666666,0.498,1,0.21685730072541193,0
1,2022091105,2369,52493,Julian Blackmon,FS,32,IND,3,2,5,47,47,08:23:00,15.329331502278633,2.0286662089029663,97.538,273.1546666666667,0.53,0.054,0.5286666666666666,0,1.0231625310661045e-5,0
1,2022091105,2369,53450,Kwity Paye,DE,32,IND,3,2,5,47,47,08:23:00,0.3726648356119649,-5.0040004577637,285.7966666666667,257.12266666666665,0.4106666666666667,0.042,0.8706666666666667,1,0.9915128987160515,1
1,2022091105,2369,54561,Nick Cross,SS,32,IND,3,2,5,47,47,08:23:00,5.287998168945299,-7.6440004577637,244.39733333333336,268.70799999999997,1.104666666666667,0.10933333333333334,0.8593333333333333,0,0.049683780471736945,0
1,2022091105,2425,38540,Stephon Gilmore,CB,122,IND,3,2,5,22,78,07:21:00,5.320529672723068,-14.369473150152928,149.66122807017544,285.4528070175439,1.2352631578947368,0.12473684210526316,0.7391228070175438,0,0.0022925108035088608,0
1,2022091105,2425,43296,DeForest Buckner,DT,122,IND,3,2,5,22,78,07:21:00,0.6596524797406115,2.485088253355846,194.3221052631579,273.48315789473685,0.04473684210526316,0.00649122807017543,0.03736842105263158,1,0.9962200756263645,1
1,2022091105,2425,45287,Kenny Moore,CB,122,IND,3,2,5,22,78,07:21:00,3.578424409565174,8.966491762127776,167.98140350877193,221.0236842105263,0.4654385964912281,0.04596491228070176,0.5996491228070175,0,0.009552161172523053,0
1,2022091105,2425,46133,Tyquan Lewis,DE,122,IND,3,2,5,22,78,07:21:00,0.7003542341265753,-4.207367886995033,241.72736842105263,204.4384210526316,0.07982456140350877,0.01298245614035087,0.04736842105263158,1,0.986230810117266,1
